,0
authority,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,9492000
taker_volume30d,321593328
filler_volume30d,183446294677
last_maker_volume30d_ts,1675250578
last_taker_volume30d_ts,1681049712
last_filler_volume30d_ts,1681191503
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,429126
userfees.total_fee_rebate,1898
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
