,0
authority,4KYCwoTfynFFBA1rj4XMDaeD8n4jRPRapT6RS68dSCws
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,11901949
taker_volume30d,11086460
filler_volume30d,0
last_maker_volume30d_ts,1672203521
last_taker_volume30d_ts,1672211988
last_filler_volume30d_ts,1672190981
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,11087
userfees.total_fee_rebate,2383
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
