,0
authority,DYwsGtpvMAHnALhGDH2PWVzojxDdkaonahuy98bxQwTE
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,293217000
taker_volume30d,1539629632
filler_volume30d,0
last_maker_volume30d_ts,1676488256
last_taker_volume30d_ts,1676611752
last_filler_volume30d_ts,1676479853
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,1600229
userfees.total_fee_rebate,58643
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
