,0
authority,2PzQKeZ8Wv3oNzg4QUrsf1F3WpYbSqWS31JzuNNV3hDe
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,190053400
taker_volume30d,632570094634
filler_volume30d,0
last_maker_volume30d_ts,1674239434
last_taker_volume30d_ts,1680996160
last_filler_volume30d_ts,1673397476
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,2860598368
userfees.total_fee_rebate,38010
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
