,0
authority,8wsgU3zeFPMZH6LRTYup2j9igbrWg1jeRaDFp4kmt3JZ
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,13793744950
taker_volume30d,863005353436
filler_volume30d,0
last_maker_volume30d_ts,1673205764
last_taker_volume30d_ts,1673205451
last_filler_volume30d_ts,1671577455
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,1185448770
userfees.total_fee_rebate,3083849
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
