,0
authority,zEtaSKJRHkVQ9pKMUsy13pYcGMhw3UPgWedrQ1iTTZc
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,49500807
taker_volume30d,314787792
filler_volume30d,0
last_maker_volume30d_ts,1679930916
last_taker_volume30d_ts,1681230726
last_filler_volume30d_ts,1678633348
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,330269
userfees.total_fee_rebate,17510
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
