,0
authority,XrkvrijYVrakBmp88uxVyQPmWhkxuAufzJS5pMVHBCB
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,14108524510
taker_volume30d,2812175944
filler_volume30d,0
last_maker_volume30d_ts,1680707253
last_taker_volume30d_ts,1681150994
last_filler_volume30d_ts,1676737017
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,True
userfees.total_fee_paid,8719667
userfees.total_fee_rebate,3533797
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
