,0
authority,D33uB3XJqNeuwJnqYkTD3F6sML9aku8DbSmnxG7HRo6B
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,499398913
taker_volume30d,3113996214
filler_volume30d,0
last_maker_volume30d_ts,1678799532
last_taker_volume30d_ts,1680476363
last_filler_volume30d_ts,1678061964
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,4290472
userfees.total_fee_rebate,99880
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
