,0
authority,9zusyyjqa3tdkcQ3WxC4JW61fKS9fV9xu75rZSAMizp4
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,500506049
taker_volume30d,2512343262
filler_volume30d,0
last_maker_volume30d_ts,1676080486
last_taker_volume30d_ts,1676080519
last_filler_volume30d_ts,1676068895
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,2518477
userfees.total_fee_rebate,100100
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
