,0
authority,5x8JTwuN4UcUGEHBAjR368WM1yKymiMs6ggZPBpKyW5N
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,25938994573
taker_volume30d,900689988736
filler_volume30d,0
last_maker_volume30d_ts,1680094378
last_taker_volume30d_ts,1681145647
last_filler_volume30d_ts,1678256559
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,1957287901
userfees.total_fee_rebate,7280075
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
