,0
authority,35SVSDAJ1Xc4cjLs9D3XCXy3tfdffmenh2mNqZbnBcF2
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,2136790821
taker_volume30d,27900795308
filler_volume30d,0
last_maker_volume30d_ts,1678380651
last_taker_volume30d_ts,1678391357
last_filler_volume30d_ts,1678315307
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,27986273
userfees.total_fee_rebate,427394
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
