,0
authority,Ds5ou5AvYPHipuhBhWxdoUmdfWC334wZvreRzEj6PPLH
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,94820595
taker_volume30d,121772094
filler_volume30d,0
last_maker_volume30d_ts,1677253377
last_taker_volume30d_ts,1677242795
last_filler_volume30d_ts,1677242580
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,109846
userfees.total_fee_rebate,18964
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
