,0
authority,DdgFvrhHBLNVjAkNJobSMPtF1BYEbw28ruSLeYTKKAFU
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,222592742
filler_volume30d,0
last_maker_volume30d_ts,1672938369
last_taker_volume30d_ts,1673268445
last_filler_volume30d_ts,1672938369
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,235948
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
