,0
authority,Ggfis2V2np4yLkdvN6dFYhopaA8RRRnhWHKPvBnjiXeZ
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,97499270
taker_volume30d,4976105198
filler_volume30d,0
last_maker_volume30d_ts,1679820637
last_taker_volume30d_ts,1680445911
last_filler_volume30d_ts,1672423728
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,8972610
userfees.total_fee_rebate,19500
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
