,0
authority,FzWWZufmB7VcuC1KvVfUDxP3Kv4DSUbQHCR66XZYht8s
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,496443456
taker_volume30d,1131039161
filler_volume30d,119229803
last_maker_volume30d_ts,1671668847
last_taker_volume30d_ts,1671852161
last_filler_volume30d_ts,1671651811
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,1171115
userfees.total_fee_rebate,99836
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
