,0
authority,4dJM1X8AyV94Qyd6D5piMVZzHWgfdjCNgbz2VpBpSrFX
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,8219431
taker_volume30d,855969323
filler_volume30d,0
last_maker_volume30d_ts,1679734191
last_taker_volume30d_ts,1681226684
last_filler_volume30d_ts,1669626711
if_staked_quote_asset_amount,0
number_of_sub_accounts,2
number_of_sub_accounts_created,2
is_referrer,False
userfees.total_fee_paid,4018361
userfees.total_fee_rebate,1644
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
