,0
authority,A9DVhrK97CewgwQAM2KJAYZ3jX6x1Yv4oyDQYsZPvowT
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,175499110
taker_volume30d,19571735548
filler_volume30d,0
last_maker_volume30d_ts,1679157503
last_taker_volume30d_ts,1679353455
last_filler_volume30d_ts,1678758617
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,20228345
userfees.total_fee_rebate,35100
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
