,0
authority,7fDFSAVLphHZyuJabtoQqyZZ2w626S7GBSmZAyG93hCt
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,1558686843
taker_volume30d,4315699807
filler_volume30d,0
last_maker_volume30d_ts,1675301339
last_taker_volume30d_ts,1676420019
last_filler_volume30d_ts,1675208293
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,7323174
userfees.total_fee_rebate,318359
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
