,0
authority,JAjiBX2PtPRoQ5ruFNDMmrRAKq6qJpCnFJph2V2jTUbt
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,598956220
taker_volume30d,44995346691
filler_volume30d,0
last_maker_volume30d_ts,1678862192
last_taker_volume30d_ts,1681193161
last_filler_volume30d_ts,1675303441
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,111091870
userfees.total_fee_rebate,119798
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
