,0
authority,7U1KsPGqNXYyHfD5qATHf9HwoGTUTwepSLWGcK7DuLxS
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,5354998771
filler_volume30d,0
last_maker_volume30d_ts,1680155787
last_taker_volume30d_ts,1681284105
last_filler_volume30d_ts,1680155787
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,4883843
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
