,0
authority,8WwwQdMPvr9rXYJ4Ahb5717FLU39vs2JwfzWmqTNMjUJ
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,243945000
taker_volume30d,2076214916
filler_volume30d,0
last_maker_volume30d_ts,1678821370
last_taker_volume30d_ts,1680708112
last_filler_volume30d_ts,1678806451
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,4765687
userfees.total_fee_rebate,48789
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
