,0
authority,558wXtTXp8HvkdkMLmumwySANkZ5xP74gZcdZL4gpV7s
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,2966374640
taker_volume30d,74578501907
filler_volume30d,0
last_maker_volume30d_ts,1679219567
last_taker_volume30d_ts,1680972409
last_filler_volume30d_ts,1675059222
if_staked_quote_asset_amount,0
number_of_sub_accounts,2
number_of_sub_accounts_created,2
is_referrer,False
userfees.total_fee_paid,67164786
userfees.total_fee_rebate,693952
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
