,0
authority,9f8GMnqg9wMv6tXsTySSGeBRK6rZNeQMsqt9uXeP2GaC
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,2037800
taker_volume30d,1982767869
filler_volume30d,0
last_maker_volume30d_ts,1678670705
last_taker_volume30d_ts,1678718592
last_filler_volume30d_ts,1678670151
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,2001182
userfees.total_fee_rebate,407
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
