,0
authority,8SxcLhf8tn4ZuPH3mZDWLMMW2zTxNhML9um25tRyp8hW
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,2132890
taker_volume30d,501704549
filler_volume30d,0
last_maker_volume30d_ts,1678855159
last_taker_volume30d_ts,1679496473
last_filler_volume30d_ts,1678855118
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,444409
userfees.total_fee_rebate,426
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
