,0
authority,8omD1AsFbh9FhFowc1kiZh5Y2wQJ3KWGPJFpCbtzTUTt
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,228990622079
taker_volume30d,472099537363
filler_volume30d,0
last_maker_volume30d_ts,1680142837
last_taker_volume30d_ts,1681312948
last_filler_volume30d_ts,1678720748
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,973038315
userfees.total_fee_rebate,59094171
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
