,0
authority,2C6Q4wTTbduVxnFGWqM7fejRfFvW6sRExo3GHKcAg976
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,4600221211
taker_volume30d,44179407386
filler_volume30d,0
last_maker_volume30d_ts,1673832169
last_taker_volume30d_ts,1673832595
last_filler_volume30d_ts,1673831972
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,44182675
userfees.total_fee_rebate,920044
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
