,0
authority,BBLCURsGgZC9yyVhZC8gBz9Sjhop5GJm4BUuQP1n37j7
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,31503834716
filler_volume30d,611117729668
last_maker_volume30d_ts,1678968419
last_taker_volume30d_ts,1681319294
last_filler_volume30d_ts,1680820826
if_staked_quote_asset_amount,0
number_of_sub_accounts,2
number_of_sub_accounts_created,3
is_referrer,False
userfees.total_fee_paid,34992930
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
