,0
authority,3YUvVZtS32idJ7j7LkEtRj2r8Tjv194FeU69cZE8MhXL
referrer,HPVkxurXKioCF5AkgmzXxjLrZuXKFzBFd6UhNTNnnxvS
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,0
filler_volume30d,2048171267756
last_maker_volume30d_ts,1680780260
last_taker_volume30d_ts,1680780260
last_filler_volume30d_ts,1681245618
if_staked_quote_asset_amount,0
number_of_sub_accounts,4
number_of_sub_accounts_created,4
is_referrer,False
userfees.total_fee_paid,0
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
