,0
authority,CP2CTRMjABsHWCH3sboWT8YD4bv16HU988PHPDt2M2Fj
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,230517289831
filler_volume30d,0
last_maker_volume30d_ts,1675315950
last_taker_volume30d_ts,1675792253
last_filler_volume30d_ts,1675315950
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,253388546
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
