,0
authority,4kpn3qoDyaz3oPr9c13PD9e7oSWzQ8tutjfhziwrxJnF
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,93582993
taker_volume30d,2855768810
filler_volume30d,0
last_maker_volume30d_ts,1676874504
last_taker_volume30d_ts,1676909113
last_filler_volume30d_ts,1676872560
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,2888391
userfees.total_fee_rebate,18716
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
