,0
authority,4CEWqVTmpDxML9s5nEin8c9cDv6rDEiYMp2trcmDuEpZ
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,0
taker_volume30d,96804353
filler_volume30d,0
last_maker_volume30d_ts,1675246715
last_taker_volume30d_ts,1677068438
last_filler_volume30d_ts,1675246715
if_staked_quote_asset_amount,0
number_of_sub_accounts,2
number_of_sub_accounts_created,2
is_referrer,False
userfees.total_fee_paid,116738
userfees.total_fee_rebate,0
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
