,0
authority,9cE3sPydeiFpAZajTK8ewa8pQLT5MvQPemwrHJUyzH1C
referrer,11111111111111111111111111111111
next_epoch_ts,0
maker_volume30d,32660387
taker_volume30d,31442507203
filler_volume30d,0
last_maker_volume30d_ts,1669220303
last_taker_volume30d_ts,1670959881
last_filler_volume30d_ts,1669187321
if_staked_quote_asset_amount,0
number_of_sub_accounts,1
number_of_sub_accounts_created,1
is_referrer,False
userfees.total_fee_paid,66677198
userfees.total_fee_rebate,6576
userfees.total_token_discount,0
userfees.total_referee_discount,0
userfees.total_referrer_reward,0
userfees.current_epoch_referrer_reward,0
